Beach Name,Measurement Timestamp,Water Temperature,Turbidity,Wave Height,Wave Period,Battery Life,UMAP-0,UMAP-1,UMAP-2
1,1442829600,0,0,0,-1,-1,15.166746,6.22448,2.6390643
3,1405976400,1,0,-1,-1,0,-3.1162271,3.426542,9.721888
3,1402369200,-1,0,0,-1,1,5.0168514,3.7900882,0.803508
3,1562630400,1,0,0,-1,0,8.537372,1.7001768,1.6219432
1,1440061200,-1,0,-1,-1,1,4.3093553,13.228884,10.760012
1,1406872800,0,0,-1,3,0,12.090173,13.305557,2.0912993
0,1403629200,1,0,-1,0,0,0.7781251,-5.4844656,4.6790557
0,1437696000,1,0,-1,3,0,7.2752066,6.9635625,4.0172715
5,1405944000,0,0,-1,-1,0,14.432253,0.47583118,5.655958
3,1408251600,1,0,-1,-1,-1,-0.36255705,8.606686,5.2222743
1,1432540800,-1,0,-1,-1,0,4.796657,15.291072,2.513097
3,1559304000,-1,0,-1,0,0,8.220904,-1.8436726,1.2041849
1,1401562800,0,0,0,-1,1,5.4619823,10.572493,0.3597723
3,1472342400,0,0,-1,-1,1,2.1915789,2.0172584,2.8063288
5,1442181600,0,0,0,0,1,8.669128,5.5773044,3.8822896
2,1434772800,-1,0,1,0,-1,10.266074,8.772952,7.02731
0,1404417600,0,0,0,0,0,3.7821033,-3.8870695,6.8995476
2,1438398000,1,0,0,-1,-1,8.661533,14.588167,5.423718
2,1407945600,1,0,1,1,0,5.8533196,-5.0344257,-1.5231227
2,1407711600,1,0,2,0,0,6.975295,3.3678596,12.521726
5,1443513600,0,0,4,0,0,11.90255,4.409242,5.2543135
2,1472695200,1,0,4,0,0,6.485904,-3.7488043,0.30596972
3,1468861200,1,0,-1,-1,0,-0.7928939,9.05142,4.0122957
4,1434740400,-1,0,2,-1,-1,-5.9695373,2.3960843,1.1169149
1,1405926000,1,0,-1,3,1,10.234215,6.805067,-2.4136813
3,1625839200,1,0,1,0,1,8.038063,9.011064,3.031098
3,1497852000,-1,0,0,-1,-2,1.1700398,1.4506917,12.951207
4,1406494800,0,0,1,0,0,3.2917304,-4.250056,7.4690185
5,1435852800,0,0,3,0,0,-0.47653076,13.051172,3.9252527
2,1470009600,1,0,1,0,-1,4.429836,10.691908,10.697972
1,1465754400,-1,0,1,0,0,2.7261846,8.802487,8.363001
5,1441670400,0,0,-1,0,1,-2.049454,11.128916,7.810807
5,1436205600,0,0,-1,0,0,3.3887985,5.004516,-1.920757
1,1439528400,1,0,-1,4,2,7.544835,12.809359,-2.2865307
4,1409119200,1,0,0,2,-2,-0.9780888,9.222198,14.244819
5,1439625600,1,0,0,0,0,2.8615217,-4.928379,-0.19344427
3,1501110000,1,0,0,-1,1,3.200458,1.4770999,-3.5942333
1,1468508400,1,0,0,-1,0,3.5398247,2.313446,8.447841
2,1464717600,-1,0,0,-1,1,5.966331,2.2036414,9.091992
3,1560024000,-1,0,0,-1,-1,8.608593,1.8519253,0.08121014
5,1435636800,-1,0,-1,1,0,8.122948,11.94344,-4.953138
3,1622206800,-2,0,5,2,0,6.3055286,6.269698,8.88224
0,1438351200,1,0,0,-1,-1,10.816228,-0.11281828,-3.1267447
2,1408744800,1,0,-1,0,-1,13.103876,-4.306471,7.6378613
2,1437033600,0,0,1,0,0,12.372957,9.00296,-1.5438036
2,1468328400,1,0,-1,-1,1,4.046751,-0.056622487,-2.6300342
1,1406548800,0,0,1,3,0,7.837411,1.0107244,-6.266408
3,1406750400,1,0,0,-1,0,2.6665053,-1.2959986,15.04693
3,1560859200,-1,0,-1,0,0,6.0237646,2.0966742,2.1191156
3,1497708000,-1,0,0,-1,-2,3.60246,1.2563844,10.850152
2,1432306800,-2,0,1,-1,1,3.034403,-4.4473395,8.888054
2,1401876000,-1,0,0,-1,1,7.9029307,11.355244,4.985473
2,1436515200,-1,0,0,-1,0,3.4668188,-5.5830817,0.72752583
2,1434085200,-1,0,1,1,-1,-1.3143754,-0.5566917,6.0107245
3,1498492800,0,0,0,-1,1,3.0557177,6.7844543,7.179032
2,1469286000,1,0,0,0,0,2.9107032,4.4559927,6.0870795
5,1404165600,-1,0,0,-1,0,7.8864574,-2.9653802,5.967987
2,1471809600,0,0,1,-1,0,1.2117871,-0.736826,1.7045192
2,1407722400,1,0,3,0,0,-0.9488101,-3.7070978,10.468465
0,1404939600,0,0,0,0,2,-0.4709106,1.2223706,7.2235847
3,1564495200,1,0,1,1,1,-0.3680843,8.451163,1.7512254
5,1443459600,0,0,-1,0,0,12.188307,4.929473,4.1936216
3,1439128800,1,0,-1,-1,0,5.166397,-2.2034585,-1.6924632
1,1434704400,-1,0,1,1,-1,10.041662,4.5683904,-3.6783192
3,1408633200,1,0,-1,-1,-1,2.521026,12.859879,-2.798343
2,1403478000,0,0,0,3,0,8.486584,9.012876,7.162615
3,1466103600,0,0,2,1,0,7.74965,2.9162908,-1.9083409
2,1402560000,-1,0,0,-1,0,4.751217,0.35372898,12.705876
2,1471035600,1,0,0,-1,1,8.521085,9.304098,4.657754
1,1435024800,0,0,-1,1,-1,5.6893497,3.6934233,-5.6092143
2,1404979200,-1,0,-1,-1,3,-1.2860128,-0.11706592,7.55597
3,1534428000,2,0,-1,0,0,3.876171,12.796001,2.9261696
2,1439283600,1,0,2,-1,-1,7.3820662,7.662473,-4.3284864
0,1406350800,-1,0,-1,0,-5,4.960587,7.41096,-1.4801503
3,1627394400,1,0,1,-1,2,2.256072,6.9075885,4.198111
0,1436529600,0,0,-1,0,0,6.5657935,13.921983,0.7617427
3,1567756800,-1,0,-1,-1,-1,1.169808,10.900651,5.8687468
0,1403596800,0,0,-1,-1,0,3.0142834,10.899731,4.6660028
1,1466546400,1,0,-1,-1,-1,4.791607,10.010915,3.9125614
4,1407402000,1,0,0,-1,0,14.54,3.5678277,-0.23168296
3,1473102000,1,0,0,-1,0,6.853357,8.20683,-4.9087033
2,1472126400,-1,0,-1,2,0,3.3191247,3.7376285,-5.8742423
5,1439301600,2,0,1,0,0,-0.42228845,11.873838,5.1204967
3,1502186400,1,0,0,-1,0,6.3457165,1.3030552,-3.2995248
3,1505019600,0,0,0,-1,-1,-0.27373192,8.457573,6.242941
3,1561575600,-1,0,0,1,0,9.690028,-1.1194493,1.2196631
1,1406739600,0,0,0,-1,0,1.1030655,14.701426,6.1022964
3,1407618000,1,6,1,0,-1,11.203625,4.219932,7.1834064
3,1464300000,-1,0,-1,0,2,9.04104,-0.3465991,9.407833
3,1497693600,-1,0,0,-1,-2,3.4424956,0.85361606,10.668634
3,1407830400,1,5,1,1,-1,0.83590955,6.270369,-1.55714
3,1474081200,0,1,-1,-1,-1,7.6377482,3.1051393,4.9830313
2,1439089200,0,0,0,-1,-1,3.6695902,12.711391,-5.557972
1,1407448800,1,0,0,-1,0,6.3576035,-3.482528,11.545394
3,1564124400,1,0,-1,2,1,0.354678,10.521932,2.4210327
2,1468695600,1,0,1,0,0,9.9378195,4.3187594,6.1496625
3,1566522000,1,0,2,1,1,3.6503663,7.80893,0.15105198
2,1404741600,0,0,-1,0,-1,12.077479,9.408146,8.765607
3,1405458000,-1,0,1,1,1,1.5639737,-1.800197,3.0653744
3,1405116000,0,0,-1,-1,1,13.618178,-0.68289906,11.069692
3,1474527600,0,0,-1,-1,-2,5.143199,-3.5270932,8.5562935
1,1403798400,0,0,-1,0,-1,15.819548,2.2359207,6.6908164
4,1406635200,0,0,0,0,0,-1.7426047,-2.889723,-1.4445508
1,1441386000,1,0,0,-1,0,8.715542,2.9226325,-5.391035
4,1405141200,-1,0,0,4,2,2.917917,10.112952,-2.8816893
1,1405414800,0,0,-1,1,1,-3.1259167,13.6609535,5.226934
1,1470146400,2,0,0,-1,-1,4.0962653,6.567802,11.317131
1,1406314800,0,0,-1,-1,0,-5.570936,8.801568,-0.7203253
3,1565035200,1,0,-1,-1,0,2.9558337,10.388109,-2.109268
3,1470196800,1,0,-1,-1,1,2.964902,4.3013906,9.823826
3,1529902800,0,0,1,0,-1,11.004091,6.2081833,8.931492
4,1404957600,-1,0,0,-1,2,12.35062,6.135512,-0.23125811
1,1470567600,2,0,0,-1,-2,8.324132,6.6279855,6.96164
3,1567965600,0,0,0,1,-1,2.54888,8.634566,-0.34326664
4,1440349200,-2,2,0,0,0,4.1003323,-2.1536393,12.791595
1,1443020400,1,0,-1,-1,-1,14.317866,5.5971737,4.5805707
0,1440788400,-1,0,-1,0,0,-5.492985,6.318997,-0.9860486
2,1409025600,1,0,-1,4,-1,-1.3770235,5.4120026,5.489666
3,1472245200,0,0,0,-1,2,2.1172752,9.080615,-3.158815
4,1402783200,-1,0,0,-1,1,6.1358075,6.6730866,16.287254
2,1469386800,0,0,0,0,0,4.9987826,3.8117197,4.0314994
3,1467108000,0,0,1,0,-1,1.0910041,10.571778,7.3056574
1,1408766400,1,0,-1,-1,-1,2.8457785,-0.23758177,14.598189
4,1435370400,-1,0,1,0,2,12.284164,9.581782,0.11813946
0,1435557600,0,0,-1,-1,1,3.7254784,2.4172757,7.390055
1,1436396400,0,0,0,-1,1,6.411767,4.192569,-4.224787
3,1437818400,1,0,-1,-1,2,-4.1113153,-2.2083993,2.2201366
1,1403226000,0,0,-1,-1,0,13.737553,3.4070716,11.25608
0,1437724800,1,0,-1,1,0,3.4248521,-3.5419548,-1.0713589
3,1563030000,2,0,0,0,0,10.150109,2.7660372,-0.52097857
2,1406055600,-2,0,-1,1,1,10.85295,15.512866,7.723015
3,1437620400,0,0,-1,1,-1,1.1891471,-3.4357479,-1.8777927
3,1502496000,1,0,0,-1,-1,2.7975576,3.399862,-0.369071
3,1533283200,1,0,0,1,1,5.4650292,6.1359572,2.5944865
1,1436947200,0,0,1,2,1,13.736125,5.779102,-0.7253764
3,1503504000,1,0,0,-1,1,0.37783134,10.062211,6.419285
4,1408399200,1,0,0,-1,-1,8.0477,4.49919,-6.9701385
5,1438876800,2,0,1,-1,1,3.4238229,3.5424738,12.97676
1,1434758400,-1,0,0,0,-1,-6.722715,3.2954674,4.430285
2,1433818800,-2,0,0,-1,0,0.4536946,5.7858205,3.7190979
3,1629662400,1,0,2,2,1,0.81393117,4.436924,0.54252815
1,1465689600,-1,0,-1,-1,0,0.2502972,3.8256576,8.140607
3,1566064800,1,0,0,-1,-2,3.286021,9.527343,1.4898094
3,1500116400,1,0,0,-1,-1,5.6828785,2.0322511,4.9816427
3,1625821200,0,0,1,0,1,8.17387,9.551653,3.2210548
0,1441681200,0,0,-2,1,0,11.938909,6.519901,13.164007
0,1441112400,0,0,-1,3,0,10.713286,13.6682625,-1.4620696
1,1401332400,-1,0,0,0,1,5.886714,9.130952,1.5119977
3,1562515200,0,0,2,1,1,6.2196174,1.704739,-0.16431445
3,1504432800,0,0,0,-1,0,2.5370464,10.926874,7.4226227
3,1497409200,-1,0,0,-1,-1,0.7224667,2.059006,10.436767
3,1564740000,1,0,0,0,0,-1.1867267,11.164996,0.24069153
3,1565960400,1,0,0,-1,-1,2.4749928,9.464643,-1.2448554
1,1432861200,0,0,0,-1,0,2.1003296,2.9115067,-0.5637634
3,1497780000,-1,0,0,-1,-2,2.765484,2.1915586,12.679405
3,1500634800,1,0,0,-1,2,6.1802073,5.3283,3.8142796
1,1436317200,0,0,1,1,1,9.158057,4.7217627,9.82054
3,1505098800,0,0,0,-1,-1,0.74373114,8.444271,8.604453
3,1467028800,1,0,-1,-1,-1,4.4360948,11.246618,7.85239
2,1437850800,0,0,0,-1,0,15.978778,1.9464107,8.764748
3,1530313200,0,0,0,0,3,9.153548,5.5967326,7.869804
3,1566813600,1,0,0,0,1,1.3215656,8.297172,2.225964
3,1435705200,0,0,0,-1,0,13.131795,4.7007084,-0.9431747
1,1470546000,1,0,0,1,-2,8.172202,6.7027926,6.944848
3,1406757600,0,0,0,-1,0,0.7854081,13.056234,8.267547
3,1404007200,0,0,0,-1,0,10.787617,-3.3165464,-0.3515261
2,1408719600,1,0,0,-1,-1,5.734327,13.008788,-0.6437526
3,1435161600,0,0,-1,-1,0,-5.1148252,-0.038317207,2.7355611
3,1440342000,-1,0,0,-1,-1,2.3795488,4.104019,1.5490304
3,1403636400,0,0,-1,1,0,1.9602702,0.4404517,4.211595
2,1405134000,-1,0,-1,0,2,-5.3390856,-2.0804598,2.9064054
5,1434762000,-1,0,2,0,1,-3.363665,12.119616,3.8996158
0,1441321200,0,0,0,0,0,2.3447835,14.283647,5.8085103
3,1565028000,2,0,-1,-1,0,2.753873,10.476505,-1.9981933
3,1469739600,1,0,0,1,2,-1.6925434,8.587785,-1.0549489
2,1406419200,0,0,-1,3,1,11.420426,-0.02287505,1.3809166
2,1470826800,2,0,-1,0,1,-3.4262326,6.5076838,6.768501
3,1471903200,0,0,-1,1,-2,1.6138326,8.081666,-2.209647
2,1436569200,0,0,-1,3,0,-2.8530624,10.307495,-0.10016054
1,1442980800,0,0,-1,-1,-1,14.785855,6.9807086,5.9638195
5,1436626800,0,0,0,0,-1,4.0425005,-3.6130548,-2.4283626
2,1470146400,2,0,0,0,-2,4.1104107,6.5954885,11.345455
1,1408237200,1,0,-1,0,-1,9.433934,0.81733984,11.641586
3,1434664800,-1,0,1,-1,1,13.638288,2.8503778,3.797843
3,1504735200,0,0,0,-1,0,-0.7253656,5.811864,10.32729
3,1472666400,1,0,2,1,1,4.884107,3.471763,7.6920886
4,1432144800,-3,0,2,-1,0,9.265185,8.181733,-2.1412575
2,1432674000,-2,0,-1,0,0,2.0658107,3.8596237,10.773441
4,1437757200,0,0,0,-1,0,-2.684053,3.1958494,6.92055
2,1472468400,1,0,1,-1,0,5.2971473,11.372293,7.119752
2,1405893600,-1,0,0,-1,1,-4.865018,0.796486,9.707312
3,1560830400,-1,0,-1,-1,0,6.2141657,2.8904638,2.190875
2,1465848000,0,0,0,-1,0,5.4968762,10.08895,-2.2782843
3,1472824800,1,0,1,1,0,4.243831,1.2055221,3.7426844
3,1562072400,1,0,-1,-1,2,8.005806,1.9924498,5.0423555
3,1434391200,-1,0,-1,2,1,13.963539,0.26903278,7.704749
1,1466920800,1,0,-1,-1,-1,7.5726385,9.80503,5.423613
0,1434564000,0,0,0,0,-1,-1.5258601,4.3358574,0.5739836
3,1436126400,0,0,-1,-1,0,16.729784,8.450733,4.6569963
3,1437447600,1,0,0,-1,-1,5.591384,-6.6375375,8.964109
0,1403510400,0,0,0,-1,0,5.620147,12.371337,4.9164805
5,1403478000,0,0,0,-1,0,8.519277,8.965994,7.099667
1,1467345600,0,0,0,-1,2,5.1284995,0.39328042,1.7451968
3,1407524400,1,18,1,-1,-1,3.3372312,13.112747,10.612372
3,1407679200,1,0,0,-1,-1,1.2168766,-0.13909204,0.096403316
4,1434510000,-1,0,1,0,-1,4.707793,1.9284617,2.1800635
3,1439413200,1,0,0,0,0,11.763952,-4.580289,0.80836725
3,1502319600,1,0,0,-1,0,5.2489243,5.3993306,-3.0650656
1,1432098000,-2,0,1,0,1,1.6036925,3.8357031,15.1024275
3,1471453200,2,0,0,-1,-1,5.8241286,4.5102196,9.1040125
3,1533139200,1,0,0,-1,1,5.449472,9.827934,2.8471699
3,1629734400,1,0,0,1,0,1.4932202,4.2795687,2.3854554
3,1528779600,-1,0,0,0,0,11.679033,9.25305,10.124401
5,1441749600,-1,0,-1,3,1,-3.1764612,8.539866,0.1286981
4,1441375200,0,0,1,-1,2,8.990495,5.526434,-4.3598943
1,1438819200,1,0,1,-1,-1,4.944049,-3.9465594,-2.7884653
1,1401526800,-1,0,-1,-1,1,5.2936344,12.86005,1.2686981
1,1439038800,1,0,0,-1,-1,8.583439,8.304332,14.343847
3,1471431600,1,0,-1,-1,-1,10.807939,-1.2975578,4.436928
3,1474048800,1,0,-1,1,-1,6.502141,3.4961572,3.3230667
4,1434351600,-1,0,-1,1,-1,-2.3789537,5.7509723,2.5459921
1,1405090800,1,0,-1,-1,2,2.439492,5.522912,-2.6794596
2,1440331200,-2,0,-1,0,1,-1.2659557,-0.36291206,8.454791
2,1435500000,0,0,1,0,1,8.669269,6.0695515,-6.101777
3,1534500000,2,0,-1,0,0,3.3548443,10.396447,3.676027
3,1504062000,1,0,0,-1,0,2.4742913,5.6231537,8.837498
3,1468591200,0,0,1,-1,0,9.610369,-0.99271494,1.4331834
5,1442322000,0,0,0,0,0,5.3810296,5.8152604,7.096539
2,1473249600,1,0,0,0,-1,7.5909815,3.723484,7.533572
3,1532505600,1,0,0,-1,-1,6.012309,10.144583,7.7594266
0,1406433600,0,0,-1,1,-7,-3.507407,4.0126934,2.694047
4,1439917200,-1,1,0,-1,0,2.3996773,14.015867,8.978904
0,1437908400,1,0,0,-1,0,8.634684,-3.8677058,-1.5921367
0,1404147600,-1,0,-1,0,0,4.505058,9.623741,13.890308
5,1440752400,-1,0,0,-1,-1,9.239669,8.831127,-0.5675033
3,1473922800,0,0,0,0,-1,2.786596,2.733315,-1.4165412
2,1472742000,0,0,3,1,-1,-0.93261844,4.547995,7.405965
3,1472774400,0,0,2,0,1,3.7720397,5.3548493,8.457123
2,1403132400,-1,0,1,-1,0,6.2989197,-0.24038686,12.083092
3,1404846000,0,0,-1,0,-1,7.227142,-1.2950529,-2.8221447
3,1403028000,0,0,-1,2,0,-3.3999915,9.478621,-2.591154
1,1436680800,0,0,-1,3,1,1.9865521,-3.2476876,1.9192398
3,1404331200,-1,0,1,0,-1,4.9792705,5.4343147,7.9296417
0,1404216000,-1,0,-1,0,0,14.943048,-0.3149441,1.8051192
0,1440885600,-1,0,-1,0,0,8.618614,-0.31546432,-5.122954
3,1496818800,-1,0,0,-1,0,0.84365326,-1.5513972,9.487258
3,1535346000,1,0,-1,-1,-2,6.204201,7.9721413,-1.602533
0,1405173600,-1,0,-1,0,1,4.8273234,8.554916,-4.3728175
3,1504058400,1,0,0,-1,0,2.5529504,5.737725,8.918024
2,1438059600,1,0,1,-1,0,9.645539,3.04878,14.531606
3,1568102400,0,0,0,-1,-1,1.3087486,6.0816727,2.1804008
2,1406008800,-2,0,-1,3,1,-1.7750021,6.2068553,-4.4972215
5,1404547200,0,0,-1,2,-2,2.399064,4.3035736,11.617195
0,1435730400,0,0,2,1,1,11.411725,4.2212625,1.8984332
0,1441980000,0,0,3,1,0,8.139376,4.9236827,0.87988997
2,1473238800,1,0,0,0,-1,7.781973,4.2598987,7.041372
3,1560603600,-1,0,0,-1,1,9.374125,0.52671206,-0.6835692
3,1531018800,0,0,-1,0,1,11.205623,7.1387253,12.039027
2,1435856400,0,0,2,0,1,9.5914345,9.42236,-1.9382612
2,1466204400,0,0,1,-1,0,1.1398549,5.6991425,-0.93087053
1,1403251200,0,0,0,-1,0,10.523826,1.227603,8.589644
3,1438527600,1,0,0,-1,1,-7.34264,3.3591287,5.668388
3,1403838000,0,0,0,0,0,5.483591,13.741044,10.647012
2,1434409200,-1,0,-1,3,-1,8.01236,-2.4391305,-5.386782
2,1407506400,1,0,1,-1,0,5.005733,-5.907437,3.7699258
3,1465678800,0,0,0,-1,0,0.13250151,3.4594104,7.9639983
2,1409090400,1,0,1,-1,-1,-1.3423016,6.0642524,-5.9913025
4,1432616400,-2,0,-1,-1,0,7.1495247,0.9726313,12.166039
2,1473858000,1,0,2,0,-2,3.5831141,1.9550103,2.950421
1,1402383600,0,0,-1,-1,0,-0.7933855,9.567527,-1.6621835
1,1465567200,0,0,-1,-1,0,9.806596,0.8401321,6.0279846
1,1439917200,1,0,-1,-1,1,2.4715846,14.032647,8.98613
2,1434639600,-1,0,-1,4,-1,3.8986082,8.813852,-4.3822308
3,1408690800,1,1,-1,-1,-1,7.1815333,-4.9361362,8.458215
3,1471334400,1,0,0,0,-1,11.141695,8.710425,7.248379
5,1436511600,0,0,-1,-1,0,14.770905,2.4001398,8.343087
3,1627941600,1,0,1,0,0,0.81062454,4.716321,5.35897
3,1405832400,0,0,-1,-1,0,8.664758,11.963608,-0.17959143
3,1436979600,0,0,1,1,-1,8.087334,0.39446464,-6.019526
4,1404154800,-1,0,-1,3,0,-5.458726,-1.0064893,7.220195
3,1562209200,0,0,-1,-1,1,11.010754,5.2844844,2.575122
3,1440025200,0,0,-1,-1,0,-1.1828866,12.778803,-2.5929356
3,1441594800,0,0,-1,-1,1,6.9649396,1.1674571,-4.81043
3,1558792800,-1,0,0,-1,1,8.061679,6.72292,2.6620824
3,1629356400,1,0,0,-1,2,3.2105632,3.4214752,2.61676
2,1468476000,-1,0,-1,1,1,6.723951,1.3251998,12.719192
3,1499450400,1,0,0,-1,0,9.41418,4.34943,4.131831
3,1561525200,-1,0,-1,3,0,10.888314,-0.29292798,3.2762017
2,1435968000,0,0,0,-1,1,4.5815954,6.396819,14.046438
2,1407150000,0,0,-1,1,0,15.691473,0.7388699,6.421359
3,1407088800,0,0,0,-1,0,-3.9619071,3.8287048,1.2448355
0,1404108000,-1,0,-1,0,0,-1.554395,2.643606,3.1647933
3,1498327200,0,0,0,-1,1,7.6984324,5.083981,6.639169
4,1437775200,0,0,-1,1,0,14.789819,0.7331804,-1.7018336
3,1498222800,0,0,0,-1,1,4.3802834,9.130149,5.351063
4,1434405600,-1,0,-1,3,-1,5.910836,-3.3939412,1.1908982
1,1440140400,-1,0,-1,0,1,6.8960795,-2.9221919,7.0246334
3,1625810400,0,0,1,0,2,8.280106,9.540489,3.2001112
