Beach Name,Measurement Timestamp,Water Temperature,Turbidity,Wave Height,Wave Period,Battery Life,UMAP-0,UMAP-1,UMAP-2
3,1560218400,-1,0,0,0,-1,11.336532,1.8967981,-0.22171555
1,1474084800,1,0,-1,1,-1,7.8310733,3.152242,5.2446823
3,1535108400,1,0,0,-1,-1,7.464852,10.086332,-0.13633747
1,1471312800,1,0,2,0,1,-0.97691035,3.030154,3.8545918
1,1438452000,1,0,-1,1,0,3.6452372,1.9293538,4.828202
2,1441353600,-1,0,1,0,0,15.513508,0.64638484,1.2924342
5,1436806800,0,0,-1,0,-1,1.1628135,14.056086,9.7200985
4,1440597600,-2,2,1,0,0,1.1668582,-3.6283765,6.8515186
3,1504216800,0,0,0,-1,0,0.86147475,8.753357,8.504751
0,1434524400,-1,0,1,0,-1,6.4632425,1.302745,6.5303574
2,1473332400,1,0,-1,0,-1,4.360259,-2.8058984,7.3570333
4,1405270800,-1,0,-1,0,1,11.282618,2.15939,9.420258
5,1434938400,-1,0,-1,1,1,-3.4433272,2.645125,7.6070642
2,1437955200,0,0,1,-1,0,5.5084686,12.614759,-3.2947636
1,1402772400,0,0,0,-1,0,0.44320634,1.6766282,-3.1453295
1,1434423600,-1,0,0,0,-1,10.581048,8.387151,7.059911
2,1465880400,0,0,1,-1,0,7.983854,5.9605284,13.914001
4,1408201200,1,0,-1,-1,-1,-0.10156695,1.9001122,-4.509863
5,1434963600,-1,0,-1,0,1,4.8329043,5.8959494,-7.3598857
3,1434938400,-1,0,-1,0,1,-3.4606442,2.6161263,7.5871105
4,1405738800,-1,0,-1,0,1,-3.6666458,2.581176,6.2834835
3,1531260000,1,0,0,0,0,7.902998,6.6887217,11.50802
3,1404882000,-1,0,-1,-1,-1,-4.760273,5.9589124,-3.22104
1,1438750800,1,0,-1,-1,0,10.801482,5.000184,11.391394
2,1403560800,-1,0,-1,0,0,-2.2512786,0.4198405,-0.33788523
4,1434862800,-1,0,0,-1,-1,-3.249092,2.961239,-3.0222023
2,1471942800,0,0,-1,-1,0,2.030978,7.548751,10.549084
0,1439118000,1,0,-1,-1,-1,5.3573937,9.306333,-6.6479287
2,1473800400,1,0,1,-1,-2,3.0711806,-0.10549816,1.0786089
3,1473620400,1,0,0,1,0,2.0131981,2.6912837,6.7298775
3,1469062800,0,0,-1,-1,0,3.2384968,6.8257985,-2.059091
4,1407297600,0,0,1,0,0,-4.753942,-0.9124669,8.043751
4,1441047600,-1,0,-1,1,-1,-0.7826341,10.963015,9.704636
1,1439359200,1,0,0,-1,-1,10.09876,12.238685,0.23548341
3,1472306400,0,0,0,-1,1,-0.6031201,2.6860492,0.9952291
3,1405173600,0,0,-1,-1,1,4.891115,8.564483,-4.337465
3,1408593600,1,0,-1,1,-1,5.612176,13.158,2.9788156
1,1407002400,1,0,-1,-1,0,9.78359,1.913775,-5.673106
4,1408204800,1,0,0,-1,-1,4.662569,11.623075,2.1095
3,1501495200,1,0,0,-1,0,4.694771,-1.4539577,-0.6550657
2,1437238800,0,0,2,-1,0,-4.00112,1.9840138,11.320418
3,1471874400,1,0,0,1,-2,3.0247889,-0.880013,2.5508573
0,1434729600,-1,0,2,0,-1,1.1437044,3.7217116,13.903207
5,1404745200,0,0,-1,0,2,0.3125975,7.1583843,10.840613
3,1437440400,1,0,-1,2,-1,-2.3390815,13.014896,2.9727933
2,1406862000,0,0,-1,1,0,7.326486,13.869353,8.847106
3,1438398000,1,0,-1,0,1,8.66015,14.634568,5.4097266
3,1437526800,0,0,-1,-1,-1,-5.9224815,7.533844,1.6804693
3,1566802800,1,0,0,0,1,1.5293744,8.201958,2.0361695
5,1439294400,1,0,2,0,0,5.558077,3.3843513,-4.5396323
1,1405404000,0,0,0,1,1,-2.7582755,3.3237708,2.315348
1,1401339600,-1,0,0,-1,1,6.0510197,8.71951,1.4409322
1,1439787600,1,0,-1,4,1,11.306357,-4.923358,5.139786
3,1464667200,-1,0,-1,-1,1,4.2238884,3.62924,10.138319
3,1437181200,0,0,0,-1,-1,10.656889,-4.365414,6.4034934
3,1467068400,1,0,0,-1,-1,-0.7926468,4.8100133,6.6015105
0,1403776800,0,0,1,0,0,7.273035,-0.30461463,-0.7661689
1,1408752000,1,0,-1,-1,-1,9.995317,2.5467834,5.000937
5,1434873600,-1,0,-1,1,1,9.094624,9.104652,-4.1739793
2,1473667200,0,0,-1,0,-2,-2.2172382,4.3530173,8.863788
3,1534658400,1,0,0,1,-1,3.3109982,10.272376,2.4080422
3,1622181600,-2,0,6,2,0,7.130391,6.355264,8.936009
2,1402210800,-1,0,3,1,0,7.682487,-3.118959,7.5148377
0,1435546800,0,0,-1,1,1,-2.8483627,11.33914,0.92457974
3,1465189200,-2,0,0,0,0,9.924544,5.1795607,0.29446024
1,1442026800,0,0,1,1,0,8.18494,5.2960033,2.4511595
3,1466614800,0,0,-1,-1,0,10.980358,2.761308,1.789342
3,1593972000,2,0,0,-1,1,1.2248368,4.3543696,8.022732
2,1471665600,0,0,-1,0,0,5.4621696,1.3522838,6.483087
3,1624428000,0,0,-1,-1,2,5.163403,1.0398233,9.473811
2,1438894800,2,0,1,-1,-1,14.676967,-2.973888,2.1804276
3,1437714000,1,0,-1,1,2,12.854492,-4.076269,2.7956932
4,1405724400,0,0,-1,0,1,0.1393576,1.5321676,2.3023796
5,1441753200,-1,0,0,-1,1,7.275441,7.521518,-2.3063226
2,1402304400,-1,1,2,0,0,8.382205,-1.9306736,9.58447
2,1467536400,0,0,0,-1,-1,6.817307,3.4536626,10.407822
3,1502193600,1,0,0,-1,0,6.469775,1.4153008,-3.2064085
0,1435179600,0,0,-1,1,-2,6.489388,-6.385773,8.307221
2,1401595200,-1,0,0,-1,1,6.493138,9.170244,0.39946857
2,1467900000,1,0,-1,-1,1,7.9523635,8.688444,1.921825
1,1437062400,0,0,1,-1,0,7.594455,-6.925753,0.45365494
2,1466478000,0,0,0,-1,0,3.5620108,6.0956078,4.7256236
2,1473310800,1,0,-1,0,-1,3.819097,-2.0696867,7.4282517
1,1467694800,1,0,-1,-1,1,8.329803,5.066076,-1.2736269
0,1439042400,1,0,0,-1,-1,4.271773,-4.7692785,-0.9615902
4,1404334800,-1,0,1,0,0,-2.35094,-2.8158066,1.662641
3,1629928800,1,0,0,-1,0,4.540544,5.0006785,-0.89800227
0,1403730000,0,0,2,0,0,-2.6548188,2.9562714,-1.7001171
5,1402606800,-1,0,0,-1,1,8.032207,0.7522949,11.513391
3,1464307200,-2,0,0,-1,2,9.075716,-0.4133519,9.802277
0,1441666800,0,0,-1,1,0,13.042105,-2.670401,9.054379
3,1437588000,1,0,-1,0,-1,1.5270194,7.897667,-5.3023787
3,1502773200,1,0,0,-1,-1,3.8615417,2.4401639,0.8671409
2,1434448800,-1,0,2,-1,-1,11.656296,-5.698583,3.7027297
2,1439121600,0,0,0,-1,-1,-1.5869364,10.969109,0.09465685
4,1434574800,-1,0,0,0,-1,11.296669,1.7804291,2.3988662
3,1406070000,1,0,-1,-1,0,9.743419,-1.4948552,8.189291
3,1563386400,1,0,0,-1,0,7.9591846,-2.495647,4.4344435
3,1533160800,1,0,0,-1,1,5.9034476,9.187299,2.8138733
4,1404446400,-1,0,-1,3,0,12.177497,2.6371188,8.864578
1,1404136800,0,0,-1,-1,-1,13.149332,1.0422659,11.186364
5,1438779600,1,0,-1,0,1,11.243272,4.5450006,-2.8466623
2,1464346800,-2,0,-1,3,2,9.024742,0.88702303,9.960372
3,1435460400,-1,0,0,0,0,-0.23663744,15.265918,0.7358201
4,1407146400,0,0,-1,0,0,7.124832,-6.3722496,-0.54354936
1,1434970800,0,0,-1,-1,-1,12.250683,10.47569,6.926882
3,1470686400,2,0,0,0,0,-0.030557998,3.2612386,10.240598
2,1470448800,1,0,1,-1,2,-0.4265518,-1.4468063,2.879267
4,1433235600,-3,2,0,0,0,2.65377,4.2829638,-3.20351
1,1473926400,0,0,4,-1,-1,2.890045,2.965944,-1.7305559
3,1532721600,1,0,0,0,3,6.8438134,9.940593,9.803138
3,1406772000,0,0,-1,-1,0,9.656077,2.6896975,7.108389
5,1402700400,-1,0,-1,0,1,10.460798,3.1050928,14.292966
3,1441512000,0,0,-1,-1,1,7.1138935,11.226075,10.464884
3,1496638800,-1,0,0,-1,0,0.07724341,-2.7981691,8.504891
2,1407294000,0,0,1,0,0,0.84107876,3.0246732,15.333637
3,1567864800,0,0,1,1,-1,1.1292378,9.961002,3.2463758
2,1433725200,-2,0,-1,2,0,12.51272,-2.7908475,0.3696737
0,1405137600,0,0,-1,1,1,6.1687355,-3.236027,7.3889356
4,1405764000,0,0,-1,-1,1,6.119141,6.9171114,10.221661
4,1441663200,-1,0,-1,4,1,10.48886,-2.9252913,-1.5813553
4,1439830800,0,1,0,-1,0,4.522584,-3.222548,-4.4636707
3,1474113600,1,2,-1,0,-1,8.9521,2.720109,5.969668
3,1407805200,1,22,-1,-1,-1,-2.8973794,8.728585,7.3552403
3,1465207200,-2,0,-1,0,0,10.074075,5.3309946,0.5397003
5,1435276800,0,0,1,-1,0,-2.8117115,0.7208902,4.9742007
3,1497502800,-1,0,0,-1,-1,1.2853823,-0.09435621,13.679113
3,1495530000,-2,0,0,-1,1,2.2428699,0.011957292,12.455494
1,1432519200,-2,0,0,-1,0,0.002739439,2.6881647,8.5556345
3,1558864800,-2,0,-1,-1,1,7.2750397,3.633759,3.4634435
3,1534752000,2,0,0,0,-1,4.537063,11.246737,3.0751286
1,1440054000,-1,0,-1,3,1,4.3077145,4.4416337,9.542132
3,1440075600,0,0,-1,-1,0,1.7595786,11.448963,12.044664
2,1404446400,-1,0,-1,0,-1,12.247647,2.7386892,8.9238825
2,1403888400,0,0,0,-1,0,-3.524504,-1.1896125,4.0670395
0,1440298800,-2,0,-1,-1,1,4.3170266,-3.4780862,7.649556
4,1438830000,1,0,2,-1,2,13.364033,7.5350466,-2.6956038
2,1464933600,-1,0,0,-1,1,0.52594006,1.9709092,4.982796
2,1433437200,-2,0,-1,3,0,9.738789,10.11087,10.709761
0,1403586000,0,0,-1,0,0,-0.5749001,4.5608053,-4.8816524
3,1629896400,2,10,-1,-1,0,4.5591745,4.988915,0.08335542
2,1403924400,-1,0,0,0,0,3.8121207,-5.615071,-2.8619387
3,1502618400,1,0,0,-1,-1,6.6712747,3.6892388,-1.6905739
3,1435284000,0,0,0,-1,0,0.09318558,4.9550896,16.142122
0,1406361600,-1,0,-1,2,-6,2.948678,9.076594,-6.136148
4,1408734000,1,0,-1,-1,-1,7.7573657,-2.4077816,-4.453256
1,1468296000,1,0,0,-1,0,3.4379654,-3.671509,4.2398596
3,1563411600,1,1,-1,2,0,7.9303966,-1.5979806,4.1664762
3,1495162800,-1,0,0,-1,2,-2.624555,0.39749628,9.582489
3,1501095600,1,0,0,-1,1,3.4145741,1.3990021,-3.3648648
5,1404176400,-1,0,1,-1,0,10.830949,-0.705004,-1.1438113
0,1432645200,-2,0,0,-1,0,-7.79023,5.499795,7.1190305
3,1624500000,0,0,0,-1,1,3.3371317,1.3777778,7.2189865
2,1432612800,-2,0,-1,1,0,12.29625,9.958742,2.9423003
3,1629349200,1,0,0,-1,2,3.140319,3.3548765,2.2670627
5,1436745600,0,0,-1,3,-1,1.9734085,5.27813,9.468557
0,1402704000,-1,0,0,0,1,8.212926,11.415501,13.139635
1,1432155600,-2,0,1,0,1,10.066075,14.558975,7.806973
1,1434207600,0,0,0,0,0,11.696505,-1.7858391,8.945817
3,1625018400,0,0,-1,1,0,2.938444,-0.3527602,5.7428794
0,1404406800,0,0,1,0,0,-6.987089,7.104082,6.151585
5,1439499600,1,0,-1,1,0,2.4925957,0.43707556,-3.8532937
1,1403125200,0,0,0,-1,0,-2.3177087,7.077945,1.092978
0,1432670400,-1,0,-1,1,0,4.190831,-0.78070235,-5.362968
2,1472529600,1,0,0,-1,0,10.580544,6.8420424,3.4212499
0,1434927600,0,0,-1,0,-1,8.766528,4.761874,-4.080464
4,1435150800,0,0,-1,-1,-2,7.822219,15.1753,2.4098177
5,1442293200,0,0,-1,-1,1,4.9930773,7.1170053,6.700954
2,1471982400,0,0,-1,1,0,4.0440693,-1.3180218,12.636968
3,1495821600,-2,0,0,-1,0,0.42581034,-1.9175549,10.874014
0,1404262800,-1,0,-1,0,0,12.0752325,2.8939092,-4.447463
3,1532325600,0,0,1,1,-1,4.446057,7.575612,10.918044
3,1534212000,2,0,-1,1,0,2.458438,4.9677596,1.1671252
2,1402812000,-1,0,0,-1,0,4.4757104,-1.5753505,-2.871085
3,1436230800,0,0,-1,2,0,8.155446,-4.5903172,6.416924
4,1406973600,0,0,-1,-1,0,-6.866356,5.03347,8.957772
3,1467295200,0,0,-1,-1,-1,10.6983,-3.55345,5.156364
1,1471064400,1,0,-1,1,2,-0.20539992,6.496816,7.111025
1,1402153200,1,0,0,-1,0,6.8553867,6.374745,1.1574663
3,1407423600,1,0,0,-1,-1,1.9485077,0.064786226,3.181954
0,1406318400,-1,0,-1,0,-6,12.539205,7.4457073,12.208109
2,1405630800,0,0,0,-1,1,6.7105155,15.707052,6.8374996
1,1406235600,0,0,-1,-1,0,10.160608,6.3554945,-6.030688
3,1436842800,0,0,-1,-1,-1,-2.4298177,-1.214196,5.610448
1,1402984800,0,0,-1,-1,0,-1.4384295,4.3404746,-6.0130224
5,1439136000,1,0,0,0,0,10.498014,8.582076,-4.3277483
1,1404104400,0,0,-1,-1,-1,13.59034,10.697796,6.173264
5,1438963200,1,0,0,-1,0,-2.8730752,5.485119,-3.9446306
1,1406959200,0,0,-1,-1,0,6.109318,-5.5395074,3.3071358
3,1622260800,-2,1,4,3,0,6.3056083,4.822935,8.559921
1,1469710800,2,0,0,-1,-1,1.6250403,3.758594,-3.3499115
3,1466492400,0,0,-1,-1,0,10.365139,-0.98051697,8.781857
4,1434200400,-1,0,0,0,-1,-2.5888262,0.21436822,13.407295
3,1402758000,0,0,0,-1,0,9.839442,-2.1087554,-1.4488802
3,1471932000,0,0,-1,-1,-2,1.9470747,7.5033374,10.057483
2,1402160400,-1,0,0,0,1,7.1861024,5.974113,1.3777196
4,1409342400,1,0,1,-1,-2,0.9466127,-1.3443362,2.2588172
3,1561204800,-1,0,0,-1,0,8.878421,-0.12482407,4.4788747
2,1473390000,1,0,-1,1,-1,1.5003402,11.48318,-0.6124566
3,1625875200,1,0,0,0,1,7.341314,8.332513,1.8876507
1,1405548000,0,0,-1,1,1,-0.06825922,11.070863,-2.3387709
3,1625835600,1,0,1,1,1,7.980864,9.135696,3.1085966
3,1498510800,0,0,0,-1,1,3.2019925,6.9089127,7.444812
0,1435492800,0,0,0,0,1,7.9583616,-0.021433977,14.27046
1,1467932400,1,0,-1,-1,1,11.92719,8.258486,-0.3334821
3,1562533200,0,0,1,0,1,6.7452507,1.28384,-0.3819412
3,1532638800,1,0,0,0,-1,5.1816187,8.729836,7.9040813
3,1405774800,0,0,0,-1,0,7.8269315,10.821287,-3.9824066
2,1473703200,1,0,-1,2,-2,3.6710846,8.858871,12.194531
3,1406941200,0,0,-1,-1,0,2.5369425,16.019459,2.9481854
3,1622293200,-2,1,4,1,0,6.8934727,3.911099,7.8419957
4,1438009200,2,0,0,-1,-1,12.107035,10.652587,-0.77398527
0,1404835200,-1,0,-1,-1,2,4.784679,5.8442836,16.165619
5,1406314800,-6,0,-1,0,-2,-5.495244,8.884722,-0.7271807
1,1437973200,1,0,0,-1,0,3.0202208,14.869723,2.6479695
0,1436054400,0,0,-1,0,1,5.7346697,7.5583515,-3.0078497
1,1435572000,0,0,-1,-1,-2,12.262479,1.2539605,-4.2572365
2,1441800000,-2,0,3,1,0,0.990029,4.629409,11.416541
5,1405274400,0,0,0,0,1,4.0812793,9.8032,-5.85358
3,1528725600,-1,0,1,0,0,11.113497,9.496369,11.345068
2,1401465600,-1,0,1,-1,1,6.0470366,11.3028755,2.5067627
0,1433649600,-2,0,0,0,0,13.70669,8.689034,6.7535124
3,1464958800,-1,0,-1,-1,1,3.8222628,-0.000269014,7.7950897
0,1432184400,-3,0,0,0,1,12.550258,0.8043011,1.0438474
3,1535137200,1,0,0,-1,-2,7.460035,10.739709,1.0041426
4,1405090800,0,0,0,-1,2,2.4867678,5.4880753,-2.705428
3,1565560800,1,0,0,-1,-1,2.9808302,8.542817,1.6826105
3,1468101600,1,0,1,1,1,7.83485,3.7251372,-3.815917
3,1495634400,-2,0,0,-1,1,-0.21924785,-0.77476746,12.188747
3,1497610800,-1,0,0,-1,-1,2.649358,-1.0997685,11.943402
3,1561478400,-1,0,0,-1,0,11.343641,1.1691585,4.468922
3,1528804800,-1,0,0,0,0,11.508743,8.673129,10.62832
1,1401876000,0,0,0,-1,1,7.909513,11.348318,4.9856067
3,1473825600,0,0,1,0,0,4.1908298,0.04590864,0.75217503
1,1433768400,-1,0,-1,-1,0,8.786677,10.488259,5.4321094
3,1498968000,0,0,0,-1,0,4.772156,1.2927892,3.60052
0,1402696800,-1,0,-1,-1,1,13.734532,-0.36397997,4.7396784
2,1435662000,-1,0,-1,-1,1,-3.1030834,0.014601134,9.476733
1,1436004000,0,0,-1,-1,2,9.370467,9.85791,13.813354
3,1472256000,0,0,0,0,2,2.7011657,8.574217,-3.3373947
2,1405976400,-1,0,0,-1,1,-3.1140852,3.45618,9.756533
2,1407265200,1,0,1,-1,0,9.11366,4.347158,15.369741
2,1472266800,0,0,2,0,0,3.1480236,8.232909,-3.122981
1,1405807200,1,0,-1,-1,1,5.0378337,11.33832,5.009279
3,1440140400,-1,0,-1,1,0,6.8752723,-2.9200366,6.824709
2,1434992400,-1,0,-1,0,-1,11.411782,4.7326136,9.388531
3,1409022000,1,1,-1,-1,-2,-1.0658482,13.213609,1.9124435
2,1407690000,1,0,2,-1,0,6.3559675,6.041762,14.346532
2,1405213200,-2,0,-1,1,2,-2.636132,8.635125,-0.41516647
3,1474250400,0,0,-1,-1,-1,3.0960045,-0.6867825,10.23409
2,1406919600,0,0,0,-1,0,13.982956,1.3979061,12.164887
3,1560841200,-1,0,-1,0,0,6.119899,2.5620787,2.1036685
5,1434139200,-1,0,2,-1,2,7.1166854,11.086405,6.282009
1,1437519600,1,0,-1,-1,0,3.850817,-4.574028,3.6457624
3,1624827600,0,0,0,-1,0,0.20706454,0.32916698,5.9012947
3,1504789200,0,0,0,-1,0,-0.037545186,5.9331126,8.1003685
0,1403636400,0,0,-1,2,0,1.9583155,0.416669,4.19302
3,1561658400,-1,0,0,-1,-1,7.6871343,-0.078318,2.8201888
1,1407369600,1,0,-1,-1,0,3.8381445,-2.349535,-2.0686407
1,1403262000,0,0,-1,-1,0,-6.143748,9.779546,4.7798095
3,1402434000,-1,0,1,0,1,6.8120227,1.0376307,11.2620125
1,1469278800,1,0,0,-1,0,2.7592208,4.7239985,6.272246
3,1503327600,2,0,0,-1,1,3.4921153,12.604226,7.1780705
3,1621886400,-2,2,1,0,1,7.34303,6.1174517,7.760852
3,1567735200,-1,0,-1,-1,-1,1.6100271,11.045584,5.7866945
3,1438830000,1,0,0,0,0,13.416373,7.5403466,-2.681426
4,1438912800,1,0,0,-1,1,3.6931508,9.561319,7.058505
3,1564588800,1,0,1,0,0,-2.1666656,7.8078,1.7138102
5,1440946800,0,0,1,-1,-1,-0.90706336,7.2260613,3.5442305
3,1593792000,2,0,0,0,1,1.5477064,1.9551461,5.055658
3,1498467600,-1,0,0,-1,1,3.9311874,6.3882008,6.657336
2,1401973200,-1,0,0,-1,1,9.445554,10.995591,1.3861834
3,1406872800,0,0,-1,3,0,12.00689,13.329473,2.11512
3,1439125200,1,0,-1,-1,0,1.5512419,1.7348881,5.908584
3,1567486800,0,0,-1,-1,0,4.1645384,5.463036,3.2461972
3,1627743600,1,0,1,0,0,-1.7712306,3.7425494,4.6445227
3,1467270000,0,0,-1,0,-1,0.30411822,4.305494,3.9374423
3,1464274800,-1,0,-1,0,2,8.722891,-0.4870657,8.162751
0,1405072800,0,0,-1,0,1,2.043334,14.138401,3.0839307
3,1501088400,1,0,0,-1,1,3.6235216,1.3590496,-3.122034
1,1441587600,0,0,-1,-1,0,3.8051674,16.031517,6.1540523
1,1466463600,0,0,-1,-1,-1,3.0791166,6.0813146,5.159152
2,1439996400,-1,0,-1,1,1,6.898414,4.0217648,-6.1340814
5,1435651200,-1,0,-1,-1,0,-3.9153712,-1.2598761,5.3426323
5,1404615600,-1,0,-1,1,-1,2.3258858,6.424227,13.988416
3,1473948000,1,0,0,0,-1,3.142953,3.7100961,-2.784172
0,1440244800,-2,0,-1,0,1,-2.1361656,4.021696,11.260607
3,1625770800,0,0,2,2,2,8.338611,10.498367,2.4340107
1,1440072000,-1,0,-1,-1,1,-1.0229865,-0.5010675,2.1436954
0,1403290800,0,0,1,-1,0,8.754035,4.7366877,-5.124643
4,1407542400,1,0,2,0,0,-6.3820124,2.8823788,7.4595094
3,1531375200,1,0,-1,-1,0,5.917063,5.605336,12.2311125
5,1435611600,0,0,-1,-1,0,9.028799,6.3878803,-2.1593423
3,1435179600,-1,0,0,1,0,6.50683,-6.4203234,8.292291
1,1434175200,-1,0,0,1,0,13.155973,2.7012336,6.7827234
3,1565017200,2,0,-1,0,0,2.4633834,10.465337,-1.8798212
3,1466262000,1,0,0,-1,0,-0.36587223,-1.0814692,3.8294032
2,1464922800,-1,0,0,1,1,-1.8184364,4.679631,1.2079016
0,1436090400,0,0,-1,-1,1,4.525944,4.2495923,15.226424
