Beach Name,Measurement Timestamp,Water Temperature,Turbidity,Wave Height,Wave Period,Battery Life,UMAP-0,UMAP-1,UMAP-2
4,1409115600,1,0,0,-1,-2,11.305929,6.981172,-4.7593837
3,1409472000,1,0,-1,1,-3,8.854865,12.099644,6.192679
1,1443301200,1,0,0,0,-1,14.127493,7.6934776,5.20635
5,1404914400,0,0,0,-1,1,-4.412114,-0.061408527,0.58010715
2,1403686800,0,0,1,-1,0,8.050542,-2.2238703,12.505867
1,1443528000,0,0,2,2,-2,12.142029,3.8096192,4.602747
0,1402797600,-1,0,0,-1,1,3.9555976,-5.217901,2.7403164
0,1405702800,0,0,0,-1,1,0.91655076,-1.535206,-5.5687656
2,1403226000,-1,0,0,-1,0,13.777547,3.4250147,11.279452
2,1403096400,-1,0,1,0,0,-1.8739758,11.374845,10.960476
3,1504238400,0,0,0,-1,0,0.040746473,9.053701,8.339953
3,1498197600,0,0,0,-1,1,4.646905,9.511135,4.409748
3,1629784800,1,0,-1,3,0,2.4557626,4.2330704,2.6009362
3,1495990800,-1,0,0,-1,0,-0.9418195,1.4052556,12.026597
1,1472050800,0,0,0,-1,0,3.282577,4.7646565,-4.19955
4,1405324800,-2,0,-1,1,1,1.3835555,13.321668,1.9502065
3,1468321200,1,0,0,-1,1,3.92814,0.11484493,-2.4909582
2,1473321600,1,0,-1,0,-1,4.175752,-2.521784,6.959884
3,1567015200,0,0,0,-1,0,0.55772966,10.798069,1.5811917
3,1473282000,1,0,-1,-1,0,1.5695468,-1.8243623,6.0614195
3,1498129200,0,0,0,-1,2,6.919674,8.981298,4.0791187
0,1407009600,1,0,0,0,-5,2.4628806,7.2947936,-3.6187763
2,1436457600,0,0,1,-1,0,-4.2747602,10.544042,6.860417
3,1407124800,0,0,-1,-1,0,0.13156353,5.5634136,14.218983
3,1435496400,0,0,0,-1,0,7.0697265,4.207681,-6.515317
2,1469624400,0,0,0,-1,0,12.224701,4.665571,6.5184345
0,1438891200,2,0,1,-1,-1,-0.9031987,8.762727,-4.402202
2,1471953600,0,0,-1,-1,0,5.2143626,-0.7971286,12.237663
3,1529416800,0,0,1,0,0,7.979463,7.7975674,11.385329
0,1439942400,-1,0,-1,-1,1,4.1637497,-1.1313001,8.235635
3,1466539200,0,0,0,-1,0,4.487906,9.816521,3.6283863
2,1407175200,0,0,-1,2,0,8.775486,12.27131,-2.7615626
5,1405508400,0,0,2,-1,0,5.8344264,5.0285335,0.13271181
1,1441360800,0,0,0,-1,0,7.1540055,14.144911,4.332148
5,1436068800,0,0,-1,1,0,7.221109,-2.948561,9.368341
1,1433142000,-2,0,1,1,0,0.03666128,3.3295267,1.6010957
3,1565805600,2,0,1,1,-1,4.2935057,7.5413117,-1.2417506
3,1470834000,2,0,-1,-1,0,-3.1722257,6.3268657,6.603775
3,1503043200,1,0,0,-1,-1,4.948843,2.3731332,-1.7346784
3,1465398000,-1,0,0,0,0,7.161735,-1.2178488,7.665953
1,1473048000,1,0,1,-1,0,7.1552052,3.6582248,5.6530657
1,1468018800,1,0,0,-1,1,4.298918,8.41546,12.662418
3,1472410800,1,0,0,-1,1,3.8651435,8.098988,7.1050735
5,1442764800,0,0,1,1,0,13.946317,3.6304889,4.0092554
3,1567483200,0,0,-1,-1,0,4.126222,5.40196,3.1428485
3,1471363200,2,0,0,0,-1,0.0728393,5.4902587,9.615523
3,1465887600,-1,0,0,-1,0,8.017852,5.916369,13.594653
0,1434866400,-1,0,-1,-1,-1,9.930018,-5.0496607,4.641139
2,1468713600,0,0,0,-1,0,-3.2084358,3.378412,1.1370533
1,1470967200,1,0,-1,3,2,5.182974,2.7959368,7.8647223
1,1434582000,0,0,-1,-1,-1,15.046226,9.990905,6.689577
2,1433145600,-3,2,3,0,0,-0.15486282,3.2740371,1.7402515
4,1434117600,-1,0,2,0,-1,1.3143046,7.6787076,-1.0423077
5,1440694800,0,0,1,1,-1,13.156271,-2.167192,-0.602558
1,1437526800,1,0,-1,-1,0,-6.0921288,7.3425994,1.8705801
3,1437692400,1,0,-1,-1,2,-0.84466237,0.08375814,13.843446
4,1432620000,-2,0,-1,-1,0,9.198607,7.688901,-6.0669355
2,1470096000,2,0,1,-1,-1,1.3325231,10.437401,9.84216
5,1402866000,-1,0,-1,1,1,-5.6123977,1.6907532,10.081684
1,1466211600,0,0,-1,0,0,1.1989441,5.821988,-0.7072888
1,1468105200,1,0,1,1,1,7.745106,3.7437298,-4.0216866
0,1438902000,1,0,0,0,-1,10.905232,-4.002602,3.309901
3,1435003200,-1,0,-1,-1,1,11.031611,0.8867512,4.9667377
4,1436983200,0,0,1,0,1,8.498786,-4.874584,-2.374271
5,1403323200,-1,0,1,-1,0,-2.631901,4.7122936,5.907795
3,1565334000,1,0,0,0,0,-1.1771473,8.074734,0.5278064
3,1528905600,0,0,0,0,0,8.166556,9.631588,10.875509
3,1496584800,0,0,0,-1,0,0.247336,-2.2500913,7.600178
2,1405144800,-2,0,-1,3,2,6.4793496,-1.063797,5.256854
5,1439352000,1,0,2,1,0,3.3070784,5.730022,-2.1582747
3,1472670000,1,0,2,0,1,4.8643675,3.3404784,7.708653
3,1532628000,1,0,0,-1,-1,5.426824,8.700045,7.609089
3,1533168000,1,0,-1,0,1,6.0053086,8.840127,2.9847116
2,1465945200,-1,0,0,-1,0,3.8705618,5.496931,-4.8878174
3,1403319600,0,0,0,-1,0,14.929874,4.8353815,5.5196295
5,1404028800,0,0,-1,0,0,6.6438537,-5.4589796,1.5023193
4,1436047200,0,0,-1,-1,0,5.2757483,3.5718653,9.130649
2,1471240800,1,0,-1,3,1,5.023749,-2.014891,5.131491
1,1465732800,-1,0,1,1,0,3.7344704,9.176844,8.383512
2,1438088400,1,0,1,-1,0,15.143301,0.9954475,-0.46182865
3,1502780400,1,0,0,-1,-1,4.161665,2.362359,0.71638286
3,1437404400,1,0,-1,-1,-1,5.657053,16.38925,4.0654025
1,1466874000,1,0,0,-1,-1,3.9529366,9.856503,9.7196245
2,1473476400,1,0,0,-1,-1,3.4448893,-0.18186438,2.8020577
2,1405533600,0,0,1,1,1,14.789819,0.3701171,10.16946
3,1472313600,0,0,0,-1,1,-0.515475,2.3630137,0.54041624
3,1495450800,-1,0,0,-1,1,2.950195,1.3124018,12.166942
3,1471597200,1,0,-1,-1,-1,7.565577,-1.866366,0.43285534
3,1533502800,1,0,-1,0,1,3.8917854,10.678357,4.7963486
3,1469703600,1,0,0,-1,2,10.095159,1.6622119,-2.3231359
4,1440295200,-2,1,0,-1,0,-1.6922799,11.216442,12.822022
2,1466092800,0,0,3,1,0,8.0663185,2.6799707,-2.1394613
5,1440615600,-1,0,2,0,-1,2.017098,12.621,10.742736
3,1533330000,1,0,0,0,1,5.0566335,6.098326,1.6910179
3,1402416000,-1,0,0,0,1,6.230241,10.927806,-2.2997196
2,1433156400,-3,2,3,1,0,2.369298,10.130535,9.108172
3,1405540800,0,0,0,1,1,-4.6874332,9.454546,-3.0363395
0,1404439200,-1,0,0,1,0,13.302241,12.597402,1.4735072
3,1529434800,0,0,1,-1,0,8.052269,8.467215,12.052863
2,1467270000,0,0,-1,1,-1,0.21575375,4.305421,3.9668515
4,1403992800,0,0,0,0,0,3.0924542,14.208782,2.9221694
2,1436176800,0,0,-1,0,1,9.603741,8.606975,0.060280427
0,1404846000,-1,0,0,2,2,7.207179,-1.3171744,-2.7942502
1,1465149600,-2,0,0,-1,0,4.9353127,10.867786,-5.0199
2,1402984800,-1,0,-1,-1,0,-1.3555137,4.3902254,-6.042223
1,1408942800,1,0,-1,-1,-1,2.9457092,-1.5055164,5.3272715
1,1435334400,0,0,0,-1,-1,6.1042304,7.933636,13.354993
4,1403568000,-1,0,-1,3,0,16.217342,4.611516,-2.7205467
2,1438027200,1,0,1,-1,0,-1.9228883,11.687331,2.6962087
3,1564207200,1,0,-1,0,1,-1.6839112,10.095848,1.9821297
3,1403848800,0,0,-1,-1,0,3.2034304,8.20918,8.994739
2,1407247200,0,0,0,-1,0,3.3085258,4.195673,-6.6324024
3,1472698800,1,0,2,2,1,6.567139,-3.7290182,0.44347814
3,1561723200,0,0,-1,-1,-1,5.873331,0.66805464,4.366897
2,1404604800,-1,0,-1,3,-1,-5.3949504,6.030933,-1.9563701
1,1442584800,0,0,-1,-1,-1,7.8609076,6.9593897,-3.1337385
1,1468033200,1,0,0,0,1,4.7098002,7.5342607,11.871562
3,1565067600,1,0,0,0,0,3.159255,9.616953,-2.2272935
1,1442080800,0,0,1,1,0,7.3531995,5.053125,2.3940287
4,1435316400,-1,0,1,-1,2,11.098403,-4.083225,10.710858
1,1406505600,0,0,1,1,0,11.60125,6.491744,-1.074955
2,1408554000,1,0,0,0,-1,-4.8631845,-1.4666108,6.3164396
3,1467223200,1,0,0,0,-1,3.1802192,2.4801366,10.601101
1,1404529200,0,0,-1,-1,-1,14.535286,8.569526,8.533542
0,1434391200,-1,0,-1,-1,-1,13.867919,0.26680562,7.7641892
4,1436079600,0,0,-1,1,0,-0.13637482,10.661676,9.798605
3,1562407200,0,0,0,-1,1,8.212565,4.1792564,3.021687
2,1469379600,0,0,0,0,0,4.7128143,3.682275,3.8719826
5,1442498400,0,0,0,-1,0,-3.8235857,9.8049555,2.5691762
3,1531933200,2,0,0,0,0,6.910657,8.537171,8.990023
1,1405609200,0,0,-1,-1,1,4.5423236,7.318375,12.988422
1,1405688400,0,0,-1,-1,1,2.4199982,4.427851,14.856504
3,1528891200,0,0,0,-1,0,8.494231,9.177192,11.008005
1,1402387200,0,0,-1,-1,0,-0.711557,9.505598,-1.5402713
3,1404493200,0,0,0,-1,-1,14.649285,2.2725089,3.8713
0,1441764000,-1,0,-1,-1,0,0.56527084,-0.3680975,-6.304341
4,1409425200,1,0,-1,1,-2,12.424503,6.7969284,7.520862
1,1408975200,2,0,-1,-1,-1,5.745992,-5.8292747,6.477883
1,1468000800,1,0,0,-1,1,8.898873,10.796816,0.25462472
3,1464501600,-2,0,-1,-1,1,5.346065,1.0291686,8.025818
3,1438858800,1,0,0,0,0,10.166778,4.7455096,-6.360136
3,1472616000,1,0,-1,1,1,6.7311754,10.708565,6.3282123
4,1408827600,1,0,1,-1,-1,-6.463873,2.047196,3.5583177
4,1441843200,0,0,0,1,1,-3.0993059,3.587459,-4.235071
3,1470261600,2,0,0,-1,1,-1.873477,9.257269,5.092569
1,1441497600,1,0,-1,-1,0,6.113017,14.944922,3.2352421
2,1441242000,-1,0,-1,1,0,-6.1249523,2.422016,5.7266736
0,1403762400,0,0,1,1,0,-5.143517,-0.22421698,6.562736
4,1433905200,-2,0,-1,-1,-1,1.7049942,-2.708908,-4.652422
1,1468555200,0,0,0,-1,0,10.506319,9.06974,5.087238
3,1470189600,1,0,-1,-1,1,2.8106267,4.0674767,9.990376
4,1432216800,-2,0,-1,-1,0,2.805657,2.4682238,8.261294
3,1501768800,1,0,0,-1,0,6.0199156,0.6328347,-1.3006575
3,1470772800,1,0,0,-1,0,-4.191153,7.97679,5.458526
3,1594227600,2,0,0,-1,0,1.1802739,3.5417342,6.651294
4,1441879200,0,0,0,-1,1,7.418484,-4.1123776,6.2406816
1,1438070400,1,0,0,-1,0,6.7148967,-2.0299594,12.421089
1,1466337600,0,0,0,-1,0,-2.1454613,10.270032,3.71856
3,1534222800,2,0,-1,3,0,2.35731,5.238338,0.86965305
3,1502902800,2,0,0,-1,-1,6.008525,1.3169377,0.6989171
3,1470801600,1,0,-1,-1,0,-4.099174,7.467527,6.3544326
3,1495342800,-2,0,0,-1,1,-0.018150706,1.7933035,9.139676
3,1593813600,1,0,0,-1,1,0.7063656,2.402007,5.732499
3,1407729600,1,0,1,0,-1,-1.1070338,-3.4189148,1.8285165
1,1443513600,0,0,-1,-1,-1,12.020766,4.331614,5.1440244
5,1403456400,0,0,0,-1,0,0.69875324,8.464659,3.8154547
4,1432375200,-2,0,0,0,0,3.4710472,12.104424,-2.7632065
2,1471287600,1,0,2,0,0,5.4807224,8.202262,12.621354
4,1437264000,0,0,0,-1,1,5.822742,-0.522832,13.230032
1,1401314400,-1,0,0,0,1,5.2461376,9.624038,1.2355623
4,1405976400,-1,0,0,-1,1,-3.0420887,3.4554706,9.684065
0,1441519200,0,0,-2,0,0,16.179174,9.354995,0.96941125
2,1405321200,-1,0,-1,1,2,9.426327,-3.442611,10.963016
2,1469642400,0,0,0,2,0,11.480643,4.7586355,6.745038
3,1529445600,0,0,1,-1,0,8.291624,8.826237,12.144258
4,1403244000,-1,0,0,-1,1,-2.377562,5.5817924,-2.7217107
3,1497027600,0,0,0,-1,0,1.5272945,0.6000357,9.810418
2,1402927200,0,0,-1,1,0,5.1714473,4.9285164,-2.0792665
5,1434754800,-1,0,2,0,1,0.7884028,6.689129,-8.038362
1,1403715600,0,0,0,0,0,-1.6805676,13.106058,10.209579
3,1470596400,2,0,1,-1,0,4.5688987,0.5331179,6.137109
2,1406530800,-1,1,4,2,0,1.3073602,-2.0713632,14.489451
5,1439866800,0,0,-1,1,0,14.075248,1.2248682,3.09481
4,1407888000,1,0,2,2,0,0.9420048,12.691108,1.6829021
3,1565751600,1,0,1,0,-1,4.84971,7.569279,0.20113213
4,1438783200,1,0,0,1,2,2.2672002,11.465422,6.5328875
2,1441674000,-1,0,-1,2,0,12.999518,2.129356,0.20460686
0,1432062000,-2,0,0,-1,1,-0.88984966,5.6014123,3.5212772
3,1472482800,2,0,0,0,1,10.116871,8.97371,3.7312922
3,1505077200,0,0,0,-1,-1,0.44239354,8.588865,7.8204203
1,1440856800,0,0,0,-1,0,8.530988,-1.2374538,3.2149067
3,1560510000,-1,0,0,-1,1,7.7105074,1.6033744,0.711476
4,1406797200,0,0,-1,-1,0,-2.9393873,6.372976,0.23237485
2,1464292800,-2,0,-1,1,2,9.005222,-0.38484216,8.983152
2,1440046800,-2,0,-1,1,1,3.751305,16.701523,7.5727196
1,1434931200,0,0,-1,2,-1,14.3233595,7.065993,9.734005
1,1472076000,0,0,-1,1,0,2.5459294,5.292238,-5.12151
2,1408942800,1,0,0,0,-1,2.9102836,-1.5371186,5.274013
3,1500584400,1,0,0,-1,3,5.9917307,6.3977084,4.2636256
0,1441004400,0,0,-1,2,0,-5.3165402,9.153574,5.18569
1,1404446400,0,0,-1,-1,-1,12.305019,2.6319273,8.895745
3,1501704000,1,0,0,-1,0,5.873597,1.6165906,-1.3732858
2,1433001600,-2,0,4,1,0,-2.0856464,4.049516,-3.6333575
3,1468310400,1,0,0,-2,1,4.230132,-0.054174945,-1.9099746
1,1468087200,1,0,1,1,1,-4.2366557,2.1992362,2.5687523
1,1436688000,0,0,-1,-1,1,10.862307,7.4529257,13.852844
3,1499328000,0,0,0,-1,0,6.7352495,4.2019315,6.818815
5,1405947600,0,0,-1,0,0,9.181986,-5.4938293,8.226691
4,1433804400,-2,0,0,0,-1,9.377659,3.2145083,-3.0564284
0,1440680400,-1,0,-1,0,0,-3.031888,15.094087,4.3631043
0,1436504400,0,0,-1,-1,0,4.1643844,5.574115,-0.7288787
3,1438477200,1,0,-1,-1,1,13.435306,11.285096,1.865218
3,1529769600,0,0,0,0,-1,11.028555,7.6048107,8.113395
3,1531908000,1,0,1,1,0,8.260548,7.5329714,9.527087
0,1435046400,-1,0,1,-1,-2,3.4668272,-0.7902539,4.7921877
1,1436281200,0,0,1,2,1,10.997482,15.0397,5.939031
3,1561402800,-1,0,-1,3,0,10.612748,3.5194519,3.7103782
4,1402984800,-1,0,0,-1,1,-1.3997512,4.363983,-5.9981213
2,1434322800,-1,0,-1,3,-1,11.2069645,-1.8828471,7.2775893
3,1561215600,0,0,0,0,0,9.014686,0.12691993,4.0685
5,1434344400,-1,0,-1,1,1,5.96142,-5.91989,9.238466
3,1559253600,-1,0,0,-1,0,9.588395,-2.4661803,1.6831502
1,1472382000,0,0,0,-1,0,1.8871628,1.234119,8.982455
5,1436328000,-1,0,4,1,0,9.921092,13.558423,2.6141326
5,1405677600,0,0,-1,0,0,8.366791,-3.15389,9.56543
1,1403841600,0,0,-1,-1,-1,2.621821,-3.5114074,13.071916
1,1470726000,1,0,1,-1,-2,7.3954563,5.8904333,6.122327
1,1465120800,-1,0,-1,-1,0,3.2250543,12.612127,0.82582915
2,1402009200,0,0,-1,-1,1,9.027332,9.197529,0.74407196
0,1435197600,-1,0,-1,1,-2,10.006313,-5.036939,0.01942177
1,1473958800,1,0,4,-1,-1,3.4343915,4.0657616,-2.7195182
3,1465822800,-1,0,0,0,0,9.778096,7.7468095,2.6971374
2,1404230400,-1,0,-1,3,-1,-1.1979836,-2.7233787,2.7469416
5,1438729200,1,0,1,-1,1,0.7549807,5.878721,-4.341065
5,1440781200,-1,0,0,0,-1,4.082598,9.745835,-4.5286236
5,1439726400,1,0,0,0,0,0.96146667,14.027997,10.499141
3,1567954800,-1,1,0,0,-1,2.4929767,9.142055,0.030810116
3,1471485600,1,0,-1,-1,-1,1.8913707,6.2275496,10.110828
0,1438970400,1,0,0,-1,-1,12.16053,3.0098758,2.1814406
1,1472176800,0,0,-1,0,0,-2.276255,7.6246543,6.2520356
3,1441386000,1,0,0,0,2,8.870006,2.9553962,-5.48108
3,1464609600,-1,0,0,-1,1,4.680299,2.4765713,12.102264
3,1498006800,-1,0,0,-1,2,5.090001,5.2275167,4.918275
3,1436158800,0,0,-1,3,0,-2.136853,10.425908,9.180761
3,1402848000,-1,0,0,-1,0,-3.752904,4.936152,0.77211004
1,1438772400,1,0,-1,3,0,10.462873,-1.6612064,12.005619
0,1432310400,-2,0,0,-1,0,14.440731,0.10848447,5.8100324
1,1436612400,0,0,-1,0,1,6.468604,0.70045704,11.171459
1,1465254000,-2,0,0,0,0,5.9166036,2.8756213,13.03121
4,1435219200,-1,0,-1,0,-2,6.863898,13.86191,10.241385
3,1562522400,0,0,2,1,1,6.2902236,1.4412309,-0.35589528
0,1433959200,-1,0,0,-1,-1,11.820566,6.871424,0.710821
3,1468458000,1,0,-1,-1,1,12.942295,3.8025625,5.6369505
2,1473660000,0,0,0,0,-2,-2.7155406,4.851726,8.850744
3,1530522000,0,0,-1,1,1,7.594922,5.19731,9.239071
1,1402538400,-1,0,-1,0,0,5.596874,11.607317,3.968005
3,1434600000,-1,0,-1,0,1,1.1909268,1.7308005,15.149207
4,1405566000,0,0,0,0,1,3.1113322,9.995717,6.57648
5,1441011600,0,0,-1,0,-1,4.334951,-2.8886962,1.7302433
0,1438502400,1,0,-1,-1,-1,-0.52893645,1.8226417,14.827791
4,1407823200,1,0,2,0,0,4.507467,13.91894,3.6389909
3,1567681200,-1,0,0,0,0,2.8834543,10.69841,4.0664086
1,1432566000,-1,0,-1,-1,0,13.547316,1.4222249,3.961265
3,1406656800,0,0,0,-1,0,-4.758681,4.208425,9.655765
3,1497196800,0,0,0,-1,-1,2.2045746,-1.3921204,10.159174
2,1465542000,-1,0,-1,-1,0,0.04172019,7.7647843,10.047376
3,1496494800,-1,0,0,-1,0,2.4763222,-2.257203,7.6144423
2,1401825600,-1,0,0,0,1,7.5259485,9.73437,7.1195507
3,1467133200,0,0,2,1,-1,1.6287404,4.852396,-0.22264183
3,1403841600,0,0,0,0,0,2.8280735,-3.4494076,13.255764
3,1441785600,0,0,0,0,1,3.8476427,-1.4995207,-6.7256365
5,1403424000,0,0,0,-1,0,12.036241,5.735245,2.203741
4,1438948800,1,0,1,-1,1,9.519635,-0.20463686,9.112409
3,1496124000,-1,0,0,-1,0,2.2568486,0.68540645,12.250936
0,1403514000,0,0,0,-1,0,7.845496,13.4051285,-1.056447
3,1529568000,0,0,0,-1,0,10.316367,6.6524124,9.31869
1,1438437600,1,0,0,-1,0,-7.0078626,7.9885464,4.608931
2,1436896800,0,0,3,0,0,3.271453,-3.8022637,1.6951317
3,1563094800,1,0,0,1,0,8.6921215,3.7808487,0.26441413
0,1432188000,-3,0,0,0,1,-3.801154,-2.617223,0.42446876
2,1440900000,-2,0,0,-1,0,5.981,-1.4386315,-5.725601
4,1408968000,1,0,0,-1,-1,-0.78197944,-0.54445124,-4.1613693
1,1471341600,1,0,0,0,1,10.982386,8.867904,7.8051076
2,1473354000,1,0,-1,4,-1,5.200014,9.075038,-3.0803497
3,1503468000,1,0,0,-1,1,-0.51631176,10.669394,7.088777
1,1438743600,1,0,0,-1,0,4.2308927,-1.538764,10.439387
3,1434578400,-1,0,-1,-1,1,-2.3743474,3.0331147,-1.9269359
3,1500868800,1,0,0,-1,1,2.8829956,-0.4862488,-0.4551309
3,1564131600,1,0,-1,1,1,0.13774899,10.473663,2.509644
0,1434499200,-1,0,1,0,-1,-3.077498,8.2093,3.10682
0,1403827200,0,0,0,-1,0,15.81403,4.2653666,5.4994125
3,1501909200,1,0,0,-1,0,4.9919076,2.6662657,-2.112076
5,1403434800,0,0,-1,0,0,12.991337,9.163088,7.6143923
0,1440543600,-1,0,0,1,0,13.951885,7.9336596,6.69925
3,1407826800,1,17,1,1,-1,10.555971,-3.1831415,11.677061
3,1533751200,2,0,1,0,0,5.012753,8.676975,5.02309
3,1567317600,-1,0,0,0,0,2.378678,6.005805,0.9143426
4,1439287200,1,0,1,-1,1,8.230875,0.6816779,15.617727
2,1409288400,1,0,1,0,-1,-0.40477052,-1.7852907,1.1656035
3,1565150400,1,0,-1,-1,0,0.6742398,6.940165,-1.6709077
4,1403290800,-1,0,1,-1,1,8.748773,4.6504416,-5.057736
